"PHEC_result_ID","PHEC_result_extras_ID","result_extras_id","result_extras_key","result_extras_package_id","result_extras_revision_id","result_extras_revision_timestamp","result_extras_state","result_extras_value"
"298","1143","1ff49297-f37f-4653-bf2e-369f930af2b1","origin","e4d445a7-ca55-4ba6-8f73-5726b0e1088f","558c00b6-277a-41bf-b58b-dc35e0cb651b","2016-01-27T14:52:33.297045","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2012-13/"
"299","1144","16b2b62a-f1c8-4069-883f-bd4096ac07c9","coverage_end_date","642367c0-bbcf-4516-8bb1-c6e02b6d87f7","cf5f4805-5148-4c4d-ae68-9b9e6fc0ac88","2015-03-02T17:17:52.382064","active","2013-1-31"
"299","1145","3a8da8bf-97d1-465e-9e6b-afff822ea7e8","coverage_start_date","642367c0-bbcf-4516-8bb1-c6e02b6d87f7","cf5f4805-5148-4c4d-ae68-9b9e6fc0ac88","2015-03-02T17:17:52.382064","active","2013-1-01"
"299","1146","dc022a34-4aaa-4472-8d6b-ab45ec4ea440","frequency","642367c0-bbcf-4516-8bb1-c6e02b6d87f7","cf5f4805-5148-4c4d-ae68-9b9e6fc0ac88","2015-03-02T17:17:52.382064","active","Weekly"
"299","1147","bfb65d65-d853-499b-a81a-fb02c21137b7","origin","642367c0-bbcf-4516-8bb1-c6e02b6d87f7","9f195b82-9247-4b0d-b492-672f151ea2fd","2016-01-27T14:52:12.940703","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2012-13/"
"300","1148","d30ef8f4-eeb3-432c-97ad-98a4087dcba3","coverage_end_date","6efc8832-8144-461e-863c-da7a2e0848b8","1ee20b2c-783d-4a8e-9215-dc3351affb4f","2015-03-02T17:17:36.498667","active","2013-2-28"
"300","1149","077ff0ce-dfc6-48aa-b967-d63f2e15b103","coverage_start_date","6efc8832-8144-461e-863c-da7a2e0848b8","1ee20b2c-783d-4a8e-9215-dc3351affb4f","2015-03-02T17:17:36.498667","active","2013-2-01"
"300","1150","632b2527-7dc9-4c04-94b8-f10615c78471","frequency","6efc8832-8144-461e-863c-da7a2e0848b8","1ee20b2c-783d-4a8e-9215-dc3351affb4f","2015-03-02T17:17:36.498667","active","Weekly"
"300","1151","c010e72e-34e7-45e5-9bef-e4f045b12f09","origin","6efc8832-8144-461e-863c-da7a2e0848b8","1cf7bb49-eb8f-4b3c-80a1-f1019451c6c6","2016-01-27T14:51:56.583624","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2012-13/"
"301","1152","5d38f015-9104-4ca0-844f-e35a72d59e03","coverage_end_date","f7229dbb-d215-46f9-a678-81664d7d48fe","fa8c4bdf-93d6-432e-b22c-4fe28b30a347","2015-03-02T17:17:16.670453","active","2013-3-31"
"301","1153","e28ddae7-e061-47a3-a020-8c36782156e5","coverage_start_date","f7229dbb-d215-46f9-a678-81664d7d48fe","fa8c4bdf-93d6-432e-b22c-4fe28b30a347","2015-03-02T17:17:16.670453","active","2013-3-01"
"301","1154","90b190f7-cb17-4c43-852f-dca2c14617ef","frequency","f7229dbb-d215-46f9-a678-81664d7d48fe","fa8c4bdf-93d6-432e-b22c-4fe28b30a347","2015-03-02T17:17:16.670453","active","Weekly"
"301","1155","4c080d38-15c4-4f59-aad0-60adc7fb633f","origin","f7229dbb-d215-46f9-a678-81664d7d48fe","42b56059-c606-4b18-a2af-8eacfc509427","2016-01-27T14:51:36.681747","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2012-13/"
"302","1156","f9f0cdc4-1911-4c72-b13f-00a11ac82db9","coverage_end_date","fe0bb214-2166-495a-967b-225c24ba60ba","76ba0c95-e894-4ea5-8d08-b0184fce1bd6","2015-03-02T17:16:59.930488","active","2013-4-30"
"302","1157","13c817ca-6a80-49dc-9f04-7b1b19d8b369","coverage_start_date","fe0bb214-2166-495a-967b-225c24ba60ba","76ba0c95-e894-4ea5-8d08-b0184fce1bd6","2015-03-02T17:16:59.930488","active","2013-4-01"
"302","1158","96c83174-5177-4369-8b14-0a3f424840e6","frequency","fe0bb214-2166-495a-967b-225c24ba60ba","76ba0c95-e894-4ea5-8d08-b0184fce1bd6","2015-03-02T17:16:59.930488","active","Weekly"
"302","1159","0e659db4-946b-44f0-81ab-a077f8d99b7e","origin","fe0bb214-2166-495a-967b-225c24ba60ba","5d722866-a562-4ca5-b323-4dd76c760074","2016-01-27T14:51:36.175684","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"303","1160","d82ec7a4-df0e-4185-9f9e-d01b870f8f74","coverage_end_date","8fa271ba-7221-4e30-9b5d-1c8c5d888aff","5afe3a3b-b84c-43b1-8f19-3b0c2d5e834b","2015-03-02T17:16:39.746475","active","2013-5-31"
"303","1161","de81cbe7-bf74-4f8b-a8d4-acf0d4bef85f","coverage_start_date","8fa271ba-7221-4e30-9b5d-1c8c5d888aff","5afe3a3b-b84c-43b1-8f19-3b0c2d5e834b","2015-03-02T17:16:39.746475","active","2013-5-01"
"303","1162","596cd4a9-e9a7-414c-a453-a67ad9e546dd","frequency","8fa271ba-7221-4e30-9b5d-1c8c5d888aff","5afe3a3b-b84c-43b1-8f19-3b0c2d5e834b","2015-03-02T17:16:39.746475","active","Weekly"
"303","1163","2c0c3bdc-086c-4088-9963-9d921f5b5729","origin","8fa271ba-7221-4e30-9b5d-1c8c5d888aff","3cdaa75a-8c2a-402d-8b0e-4e094e71ecb5","2016-01-27T14:51:35.656367","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"304","1164","2ce4af36-aab8-42d6-888e-b13ed6229649","coverage_end_date","84f3a0d4-53d1-43f1-9402-f37071837fd3","1e6e825c-cfcc-445d-a86f-b0a8f7f7b8a3","2015-03-02T17:16:19.116526","active","2013-6-30"
"304","1165","0f85edce-823c-4eaa-b250-bf9b7a6a3a43","coverage_start_date","84f3a0d4-53d1-43f1-9402-f37071837fd3","1e6e825c-cfcc-445d-a86f-b0a8f7f7b8a3","2015-03-02T17:16:19.116526","active","2013-6-01"
"304","1166","aa42a72e-ef0a-4eed-bbfe-a3ab2eaf3c6b","frequency","84f3a0d4-53d1-43f1-9402-f37071837fd3","1e6e825c-cfcc-445d-a86f-b0a8f7f7b8a3","2015-03-02T17:16:19.116526","active","Weekly"
"304","1167","dc2c6f90-bf86-47c4-86cb-26c3bb7a3eb7","origin","84f3a0d4-53d1-43f1-9402-f37071837fd3","145ec58d-efd7-44ab-90bb-781b5020d5c6","2016-01-27T14:51:35.064177","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"305","1168","5c8e923d-80ed-40c8-8d46-0b4c059be4a1","coverage_end_date","fe14c86a-cf23-48a4-8b4d-d7029df0acce","5c1a4cfa-fa9c-409d-96cc-7addeb9976b2","2015-03-02T17:16:02.802060","active","2013-7-31"
"305","1169","3ec6d8fc-b40f-4970-8545-8dc4325f0bfa","coverage_start_date","fe14c86a-cf23-48a4-8b4d-d7029df0acce","5c1a4cfa-fa9c-409d-96cc-7addeb9976b2","2015-03-02T17:16:02.802060","active","2013-7-01"
"305","1170","eb0fc3b6-3560-4003-ab8c-0841cb38b8d7","frequency","fe14c86a-cf23-48a4-8b4d-d7029df0acce","5c1a4cfa-fa9c-409d-96cc-7addeb9976b2","2015-03-02T17:16:02.802060","active","Weekly"
"305","1171","00840308-d795-4f10-8b87-c6e6754cef13","origin","fe14c86a-cf23-48a4-8b4d-d7029df0acce","9a3b0c2d-c8ce-459b-821c-2726b972d021","2016-01-27T14:51:34.522519","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"306","1172","50d9c1b6-92a8-4500-a249-7e25a79631f9","coverage_end_date","15bc167f-e6ac-46ac-b79b-cebc8b954eb9","d4f97348-1366-434f-9710-ba41190858ff","2015-03-02T17:15:42.402793","active","2013-8-31"
"306","1173","c5ea2891-0471-40f6-9dc1-bacab5e25836","coverage_start_date","15bc167f-e6ac-46ac-b79b-cebc8b954eb9","d4f97348-1366-434f-9710-ba41190858ff","2015-03-02T17:15:42.402793","active","2013-8-01"
"306","1174","bafd3810-f544-4742-8b2a-2aa425f5af38","frequency","15bc167f-e6ac-46ac-b79b-cebc8b954eb9","d4f97348-1366-434f-9710-ba41190858ff","2015-03-02T17:15:42.402793","active","Weekly"
"306","1175","91a3e094-0802-4fe7-9266-fa554c3ec1d5","origin","15bc167f-e6ac-46ac-b79b-cebc8b954eb9","e5707274-6263-485c-beda-39180143bb8d","2016-01-27T14:51:33.992866","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"307","1176","bd7df3c2-704b-40bf-abe7-3a86414e1c38","coverage_end_date","eef5a67f-a122-4157-8e49-a1db2302665e","bfb770f4-7dd9-4618-8226-cc4351986964","2015-03-02T17:15:21.657246","active","2013-9-30"
"307","1177","ea7bc96e-5cb0-43bf-8481-3c05e718d5e6","coverage_start_date","eef5a67f-a122-4157-8e49-a1db2302665e","bfb770f4-7dd9-4618-8226-cc4351986964","2015-03-02T17:15:21.657246","active","2013-9-01"
"307","1178","f6a24ce0-a111-47e9-ac0f-d8adcb14bbb4","frequency","eef5a67f-a122-4157-8e49-a1db2302665e","bfb770f4-7dd9-4618-8226-cc4351986964","2015-03-02T17:15:21.657246","active","Weekly"
"307","1179","34087217-8e3a-4a09-ae4b-b89a4cee4dbd","origin","eef5a67f-a122-4157-8e49-a1db2302665e","7b7a26f1-79b1-4e2a-a501-149c517ecde6","2016-01-27T14:51:33.464592","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"308","1180","e3d6d265-b62f-4a44-a42d-e941e611d144","coverage_end_date","dc98ea3d-f114-4b61-b1ec-340510cfa3ec","0cf41c6c-c3fd-4874-baf4-18b07b12ee05","2015-03-02T17:15:00.919596","active","2013-10-31"
"308","1181","37532066-88e1-4187-a05c-fb04c491109f","coverage_start_date","dc98ea3d-f114-4b61-b1ec-340510cfa3ec","0cf41c6c-c3fd-4874-baf4-18b07b12ee05","2015-03-02T17:15:00.919596","active","2013-10-01"
"308","1182","2f2aca2f-bfc4-45b6-85da-91095967b924","frequency","dc98ea3d-f114-4b61-b1ec-340510cfa3ec","0cf41c6c-c3fd-4874-baf4-18b07b12ee05","2015-03-02T17:15:00.919596","active","Weekly"
"308","1183","634f0dd3-088f-4d17-a287-649745ec0743","origin","dc98ea3d-f114-4b61-b1ec-340510cfa3ec","81d2a6fe-77cc-46e8-8e97-a2192b419df9","2016-01-27T14:51:32.922144","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"309","1184","0e8c9621-8b44-4f17-aa78-329e7655b500","coverage_end_date","5f69336a-1e3e-44a0-b555-d89ada8cb93a","ab3841a5-cabf-42f2-8556-8433be480e76","2015-03-02T17:14:44.265009","active","2013-11-30"
"309","1185","58ca1938-1cd1-4fb9-b4f1-3fa0eaa3c1ac","coverage_start_date","5f69336a-1e3e-44a0-b555-d89ada8cb93a","ab3841a5-cabf-42f2-8556-8433be480e76","2015-03-02T17:14:44.265009","active","2013-11-01"
"309","1186","b4c37401-9e90-4141-91cf-d2f7738d5007","frequency","5f69336a-1e3e-44a0-b555-d89ada8cb93a","ab3841a5-cabf-42f2-8556-8433be480e76","2015-03-02T17:14:44.265009","active","Weekly"
"309","1187","96223614-4651-4acf-81ae-e1645c628d33","origin","5f69336a-1e3e-44a0-b555-d89ada8cb93a","c89d3599-d9ba-4133-b507-9c8ce345bd6a","2016-01-27T14:51:32.299642","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"310","1188","405aae31-6f9f-4d85-9956-fd0ac349bb5d","coverage_end_date","41af9804-b7a8-497f-b809-f4e8b4506c2e","1e14b573-38d7-4740-99f5-dd9998a5a959","2015-03-02T17:14:23.092017","active","2013-12-31"
"310","1189","6c04334b-3d04-467b-8b9a-4709bcb5a16c","coverage_start_date","41af9804-b7a8-497f-b809-f4e8b4506c2e","1e14b573-38d7-4740-99f5-dd9998a5a959","2015-03-02T17:14:23.092017","active","2013-12-01"
"310","1190","ddcffd2a-a22d-406f-8e89-f12e1b244c59","frequency","41af9804-b7a8-497f-b809-f4e8b4506c2e","1e14b573-38d7-4740-99f5-dd9998a5a959","2015-03-02T17:14:23.092017","active","Weekly"
"310","1191","2200894f-09ba-4504-9385-d838c93a1f27","origin","41af9804-b7a8-497f-b809-f4e8b4506c2e","7cb1d39f-6781-484c-9c4c-e751c0a5aa48","2016-01-27T14:51:31.749070","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"311","1192","46613dd6-9fd4-4955-91c4-97211b6e5d72","coverage_end_date","72f6da3f-599f-43a4-b5ed-9ef20b21af1b","da0eabe8-6262-4d9e-a68b-8d30e06a186c","2015-03-02T17:14:01.959595","active","2014-1-31"
"311","1193","494b2c83-ca4c-413f-a0e9-352183b28f7a","coverage_start_date","72f6da3f-599f-43a4-b5ed-9ef20b21af1b","da0eabe8-6262-4d9e-a68b-8d30e06a186c","2015-03-02T17:14:01.959595","active","2014-1-01"
"311","1194","2edcd2c2-a153-4fb8-81e9-059fc9d6cbe5","frequency","72f6da3f-599f-43a4-b5ed-9ef20b21af1b","da0eabe8-6262-4d9e-a68b-8d30e06a186c","2015-03-02T17:14:01.959595","active","Weekly"
"311","1195","e7b31352-fb47-4169-bea2-516b846a51b3","origin","72f6da3f-599f-43a4-b5ed-9ef20b21af1b","578fb509-ad86-4911-8efb-b4d5de67ef5b","2016-01-27T14:51:31.210811","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"312","1196","c00a4417-c96b-4207-b844-74e8c2d18d13","coverage_end_date","de3b39ed-ad3d-49fa-8ac2-c72eaa9e9ec8","7935c20c-27e4-4265-bf1b-b1fbd4f3a6ef","2015-03-02T17:13:45.067298","active","2014-2-28"
"312","1197","1fcc4265-8181-42be-a8a0-5f1dcf9cb0cc","coverage_start_date","de3b39ed-ad3d-49fa-8ac2-c72eaa9e9ec8","7935c20c-27e4-4265-bf1b-b1fbd4f3a6ef","2015-03-02T17:13:45.067298","active","2014-2-01"
"312","1198","ba281d68-cf4c-4656-b292-ceace76469fc","frequency","de3b39ed-ad3d-49fa-8ac2-c72eaa9e9ec8","7935c20c-27e4-4265-bf1b-b1fbd4f3a6ef","2015-03-02T17:13:45.067298","active","Weekly"
"312","1199","52e31921-63fe-4117-924d-d7960decd187","origin","de3b39ed-ad3d-49fa-8ac2-c72eaa9e9ec8","db21abb0-6c89-45d6-adea-9c6190cdd050","2016-01-27T14:51:30.695724","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"313","1200","a2875580-996e-4838-8835-ed898ec0457b","coverage_end_date","8f1cdf6d-9ef2-4923-b42e-6bf295bda300","0ab98c86-673f-4840-90d0-67ae569da3ef","2015-03-02T17:13:23.699933","active","2014-3-31"
"313","1201","0146822a-e53e-4ac4-b57c-f3c91a21f11b","coverage_start_date","8f1cdf6d-9ef2-4923-b42e-6bf295bda300","0ab98c86-673f-4840-90d0-67ae569da3ef","2015-03-02T17:13:23.699933","active","2014-3-01"
"313","1202","74c7fc36-540c-4433-b24f-4b08441ee0b0","frequency","8f1cdf6d-9ef2-4923-b42e-6bf295bda300","0ab98c86-673f-4840-90d0-67ae569da3ef","2015-03-02T17:13:23.699933","active","Weekly"
"313","1203","6b5c48c9-923a-454a-a225-43e38966183c","origin","8f1cdf6d-9ef2-4923-b42e-6bf295bda300","74d506bc-5cbe-4c66-a05c-6ba4fb1a49ab","2016-01-27T14:51:30.079910","active","https://www.england.nhs.uk/statistics/ae-waiting-times-and-activity/weekly-ae-sitreps-2013-14/"
"314","1204","5b921026-9ee2-4c31-ad44-ba0a06d883aa","coverage_end_date","d6a0b0d9-ad0b-4284-b4a1-93484e978a4a","fe47fed6-e34b-4deb-a848-8719de79eb11","2015-03-02T17:13:06.684420","active","2014-4-30"
"314","1205","3072a5a0-6685-4667-9271-04ae52e02176","coverage_start_date","d6a0b0d9-ad0b-4284-b4a1-93484e978a4a","fe47fed6-e34b-4deb-a848-8719de79eb11","2015-03-02T17:13:06.684420","active","2014-4-01"
"314","1206","59981670-4c5a-4ac6-81ff-4aa8d7376f8a","frequency","d6a0b0d9-ad0b-4284-b4a1-93484e978a4a","fe47fed6-e34b-4deb-a848-8719de79eb11","2015-03-02T17:13:06.684420","active","Weekly"
"314","1207","4dbf724d-9d07-47c2-bb0f-cd82aa06841d","origin","d6a0b0d9-ad0b-4284-b4a1-93484e978a4a","da700e4c-ec0e-4974-9286-5017cd928847","2016-01-27T14:51:29.567644","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"315","1208","ab558c16-3a5d-4d6a-bfc5-1d6a6cbbb471","coverage_end_date","a52838e7-9166-4b35-bcd4-837428254431","53a2de21-4b94-428e-a584-c0b6585fb857","2015-03-02T17:12:45.172274","active","2014-5-31"
"315","1209","4f1e79e0-5fab-4dcc-8478-99294d558cf7","coverage_start_date","a52838e7-9166-4b35-bcd4-837428254431","53a2de21-4b94-428e-a584-c0b6585fb857","2015-03-02T17:12:45.172274","active","2014-5-01"
"315","1210","9a28bc6c-9363-42e4-8151-a4d4ea8edcc7","frequency","a52838e7-9166-4b35-bcd4-837428254431","53a2de21-4b94-428e-a584-c0b6585fb857","2015-03-02T17:12:45.172274","active","Weekly"
"315","1211","61ba38a4-d479-41e3-9dfc-e931d415fe43","origin","a52838e7-9166-4b35-bcd4-837428254431","bb41b1bc-ed59-4898-809a-d5ff875e5491","2016-01-27T14:51:29.041279","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"316","1212","ff35ebc1-cbe4-4061-8b4d-cdc0e7ca1f6a","coverage_end_date","70930dec-8bcc-4cf9-8122-e8748c2427e1","643f9ef0-66fb-4e5b-8c8e-708a8f7ff3fd","2015-03-02T17:12:23.506450","active","2014-6-30"
"316","1213","892e9d73-1f06-414b-9a71-479e205b5adc","coverage_start_date","70930dec-8bcc-4cf9-8122-e8748c2427e1","643f9ef0-66fb-4e5b-8c8e-708a8f7ff3fd","2015-03-02T17:12:23.506450","active","2014-6-01"
"316","1214","e3b52272-b6b9-4195-96a3-99169a561326","frequency","70930dec-8bcc-4cf9-8122-e8748c2427e1","643f9ef0-66fb-4e5b-8c8e-708a8f7ff3fd","2015-03-02T17:12:23.506450","active","Weekly"
"316","1215","5e38963a-7ffd-471f-8146-64f320e8d2d5","origin","70930dec-8bcc-4cf9-8122-e8748c2427e1","0f7f9321-a130-4f2a-9b81-fae9c823edd6","2016-01-27T14:51:28.445022","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"317","1216","e52ecab8-58d4-4425-86e6-022e9bf2568a","coverage_end_date","b29d1739-be99-479d-bf23-2414e0f172e9","f71a8ec4-0d9a-4c01-a2b1-79a95cee988b","2015-03-02T17:12:01.762705","active","2014-7-31"
"317","1217","b71884b4-8f50-4f3a-a48e-60407fef4765","coverage_start_date","b29d1739-be99-479d-bf23-2414e0f172e9","f71a8ec4-0d9a-4c01-a2b1-79a95cee988b","2015-03-02T17:12:01.762705","active","2014-7-01"
"317","1218","15e2a340-1f58-482c-a1f0-1ce9ed612a39","frequency","b29d1739-be99-479d-bf23-2414e0f172e9","f71a8ec4-0d9a-4c01-a2b1-79a95cee988b","2015-03-02T17:12:01.762705","active","Weekly"
"317","1219","6d99fe44-4e8f-4bae-9595-d123e718be75","origin","b29d1739-be99-479d-bf23-2414e0f172e9","c7aac071-607d-4ded-9e95-8557e75c5e5b","2016-01-27T14:51:27.917656","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"318","1220","2819ad1d-4da0-46c2-9671-b4226c113a42","coverage_end_date","5cd616f2-2fe9-4ea7-8769-9f9401d34077","0e1d7e53-b55d-4aeb-af46-3725d2113c2a","2015-03-02T17:11:44.210570","active","2014-8-31"
"318","1221","4583c32f-62c9-4e0c-959f-179db1c12e76","coverage_start_date","5cd616f2-2fe9-4ea7-8769-9f9401d34077","0e1d7e53-b55d-4aeb-af46-3725d2113c2a","2015-03-02T17:11:44.210570","active","2014-8-01"
"318","1222","f93ca75c-20ca-4abc-a627-5c21022c4059","frequency","5cd616f2-2fe9-4ea7-8769-9f9401d34077","0e1d7e53-b55d-4aeb-af46-3725d2113c2a","2015-03-02T17:11:44.210570","active","Weekly"
"318","1223","07d211dd-d0ad-45ab-8285-13d7d617b5d4","origin","5cd616f2-2fe9-4ea7-8769-9f9401d34077","45d8f1a2-e248-423d-a115-e01fcbe769a7","2016-01-27T14:51:27.418690","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"319","1224","fb451037-73b1-4fc7-95b9-f550fd1d420f","coverage_end_date","4001dd9b-986e-42b4-8459-9fbd0110b2c7","a85bfc19-22b5-4aa2-ab43-60ba189f6777","2015-03-02T17:11:22.409457","active","2014-9-30"
"319","1225","251b24e5-3afd-490c-abe6-f7d1ddac55f4","coverage_start_date","4001dd9b-986e-42b4-8459-9fbd0110b2c7","a85bfc19-22b5-4aa2-ab43-60ba189f6777","2015-03-02T17:11:22.409457","active","2014-9-01"
"319","1226","359e1fbe-4cf7-4ad5-92cf-57f856e5f725","frequency","4001dd9b-986e-42b4-8459-9fbd0110b2c7","a85bfc19-22b5-4aa2-ab43-60ba189f6777","2015-03-02T17:11:22.409457","active","Weekly"
"319","1227","a6099051-73ce-4240-9742-581de25b6fb8","origin","4001dd9b-986e-42b4-8459-9fbd0110b2c7","3929019f-bf35-4efd-b69b-152b2c9952fb","2016-01-27T14:51:26.900974","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"320","1228","846fd60f-0f54-4b5c-ab38-f0efb12a6b38","coverage_end_date","4722643c-2dba-4555-831f-66c1c608c144","fa102194-a74a-4f52-974e-8beb51afde2f","2015-03-02T17:11:00.080938","active","2014-10-31"
"320","1229","bb5a78d1-3827-42b0-a4b1-f442db3081c3","coverage_start_date","4722643c-2dba-4555-831f-66c1c608c144","fa102194-a74a-4f52-974e-8beb51afde2f","2015-03-02T17:11:00.080938","active","2014-10-01"
"320","1230","cfa415da-34ba-41dd-80b6-8608b7037c53","frequency","4722643c-2dba-4555-831f-66c1c608c144","fa102194-a74a-4f52-974e-8beb51afde2f","2015-03-02T17:11:00.080938","active","Weekly"
"320","1231","21b370ad-429c-4641-aaa5-c53f071e7288","origin","4722643c-2dba-4555-831f-66c1c608c144","c072d0b4-a9ba-4bcc-bcf9-2ec70b7da1e0","2016-01-27T14:51:26.361643","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"321","1232","202624ca-4a0f-4182-adce-b4b63b3fbf5f","coverage_end_date","cdf4a3f5-d0a0-4c0d-bc1a-c9032a2f56fe","65f5eb9a-430b-47ad-8270-0fc0ad7d98c3","2015-03-02T17:10:42.818930","active","2014-11-30"
"321","1233","a313229d-4d08-4d39-adb1-f125aad9ce47","coverage_start_date","cdf4a3f5-d0a0-4c0d-bc1a-c9032a2f56fe","65f5eb9a-430b-47ad-8270-0fc0ad7d98c3","2015-03-02T17:10:42.818930","active","2014-11-01"
"321","1234","29981c91-2bf0-45dd-b9a3-d0f4ad7a6790","frequency","cdf4a3f5-d0a0-4c0d-bc1a-c9032a2f56fe","65f5eb9a-430b-47ad-8270-0fc0ad7d98c3","2015-03-02T17:10:42.818930","active","Weekly"
"321","1235","fad94955-3261-46fa-a08a-90d5feca8cbf","origin","cdf4a3f5-d0a0-4c0d-bc1a-c9032a2f56fe","5407a72f-75bd-478d-9950-0971b6733fcf","2016-01-27T14:51:25.836064","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"322","1236","c0d692ae-b9d5-475f-9081-100ddbb51cc6","coverage_end_date","7fc5d9ad-bb29-4cf1-a7ef-80f06fea4fa7","91ab25f0-619d-4abc-9173-b5092d38d0ef","2015-03-02T17:09:44.769657","active","2014-12-31"
"322","1237","82a5cd5c-f8dc-438b-867e-aae3bda17cd6","coverage_start_date","7fc5d9ad-bb29-4cf1-a7ef-80f06fea4fa7","91ab25f0-619d-4abc-9173-b5092d38d0ef","2015-03-02T17:09:44.769657","active","2014-12-01"
"322","1238","0c687266-c576-42f8-9331-8ae3e41df1db","frequency","7fc5d9ad-bb29-4cf1-a7ef-80f06fea4fa7","91ab25f0-619d-4abc-9173-b5092d38d0ef","2015-03-02T17:09:44.769657","active","Weekly"
"322","1239","82e1b4aa-9403-403d-8969-8c7a71d4d75d","origin","7fc5d9ad-bb29-4cf1-a7ef-80f06fea4fa7","696de6ec-f7a6-4d1d-b92d-b199e30ed43c","2016-01-27T14:51:25.145932","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
"323","1240","4783e80b-ccd8-4691-9d36-6cdbffe42542","coverage_end_date","5d0338e2-9e48-4185-b0ab-7cd05cbb235d","994f2e5c-09a6-4c1f-bf60-3f759d54aebd","2015-03-02T17:08:39.404141","active","2015-1-31"
"323","1241","f3d2ed6d-7f31-4904-a0af-6d8da995e5cf","coverage_start_date","5d0338e2-9e48-4185-b0ab-7cd05cbb235d","994f2e5c-09a6-4c1f-bf60-3f759d54aebd","2015-03-02T17:08:39.404141","active","2015-1-01"
"323","1242","20774d3a-f1a7-4b91-91f7-6aed14a2a382","frequency","5d0338e2-9e48-4185-b0ab-7cd05cbb235d","994f2e5c-09a6-4c1f-bf60-3f759d54aebd","2015-03-02T17:08:39.404141","active","Weekly"
"323","1243","0da35bfc-6633-4d9f-9506-260ae81297fc","origin","5d0338e2-9e48-4185-b0ab-7cd05cbb235d","8b3cb9f1-53b6-49ce-a766-847ac4132f07","2016-01-27T14:51:03.871086","active","https://www.england.nhs.uk/statistics/weekly-ae-sitreps-2014-15/"
