"PHEC_result_ID","PHEC_result_tags_ID","result_tags_display_name","result_tags_id","result_tags_name","result_tags_revision_timestamp","result_tags_state","result_tags_vocabulary_id"
"441","596","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:17:25.023875","active",""
"442","597","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:17:13.770440","active",""
"443","598","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:17:02.789291","active",""
"444","599","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:16:51.702121","active",""
"445","600","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:16:40.620647","active",""
"446","601","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:16:29.519618","active",""
"447","602","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:16:18.511015","active",""
"448","603","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:16:07.448841","active",""
"449","604","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:15:56.484625","active",""
"450","605","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:15:45.232006","active",""
"451","606","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:15:34.130920","active",""
"452","607","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:15:23.097732","active",""
"453","608","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:15:12.100972","active",""
"454","609","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:15:01.004897","active",""
"455","610","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:14:53.351282","active",""
"456","611","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:14:42.246193","active",""
"457","612","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:14:30.513634","active",""
"458","613","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:14:17.741157","active",""
"459","614","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:14:05.468978","active",""
"460","615","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:13:56.390146","active",""
"461","616","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:13:41.708612","active",""
"462","617","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:13:32.664642","active",""
"463","618","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:13:20.511137","active",""
"464","619","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:13:12.827909","active",""
"465","620","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:12:58.386646","active",""
"466","621","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:12:50.294609","active",""
"467","622","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:12:29.673020","active",""
"468","623","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:12:18.348456","active",""
"469","624","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:12:05.112963","active",""
"470","625","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:11:50.642115","active",""
"471","626","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:11:37.828102","active",""
"472","627","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:11:26.736074","active",""
"473","628","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:11:15.212247","active",""
"474","629","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:11:01.827724","active",""
"475","630","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:10:47.915885","active",""
"476","631","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:10:36.616321","active",""
"477","632","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:10:24.636727","active",""
"478","633","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:10:11.213174","active",""
"479","634","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:09:58.652222","active",""
"480","635","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:09:44.862790","active",""
"481","636","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:09:33.923583","active",""
"482","637","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:09:22.023049","active",""
"483","638","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:09:09.535824","active",""
"484","639","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:08:56.208641","active",""
"485","640","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:08:44.663070","active",""
"486","641","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:08:33.555593","active",""
"487","642","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:08:21.834720","active",""
"488","643","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:08:10.591645","active",""
"489","644","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:08:00.406572","active",""
"490","645","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:07:49.082244","active",""
"491","646","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:07:38.970335","active",""
"492","647","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:07:28.497756","active",""
"493","648","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:07:17.778591","active",""
"494","649","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:07:08.350259","active",""
"495","650","prescibing","36b6ffe2-f5e5-4cb6-8f16-a7a3988487ef","prescibing","2015-10-15T06:06:49.011628","active",""
"496","651","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:47.923280","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"496","652","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T16:03:18.118951","active",""
"497","653","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:46.974025","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"497","654","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T16:02:31.199529","active",""
"498","655","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:46.065448","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"498","656","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T16:01:44.495743","active",""
"499","657","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:45.160970","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"499","658","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T16:01:05.393592","active",""
"500","659","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:44.260352","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"500","660","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T16:00:20.733621","active",""
"501","661","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:43.391254","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"501","662","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T15:59:40.576993","active",""
"502","663","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:42.503037","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"502","664","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T15:58:58.270791","active",""
"503","665","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:38.273818","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"503","666","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T15:58:25.778357","active",""
"504","667","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:37.476068","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"504","668","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T15:57:59.389750","active",""
"505","669","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:36.628130","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"505","670","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T15:57:35.077646","active",""
"506","671","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:35.817531","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"506","672","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T15:57:13.202584","active",""
"507","673","Annually","ba37ab15-bec3-465f-bea4-a64c35781d8d","Annually","2015-10-15T01:18:35.021742","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"507","674","staff survey","17f05cf8-d4c6-42da-8a9b-5c58eb38308d","staff survey","2015-03-02T15:56:51.489618","active",""
"508","675","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:23:49.945701","active",""
"508","676","VTE","7d17e63b-54e2-4d68-b5b8-ae41d65ee47d","VTE","2015-10-13T17:23:49.945701","active",""
"509","677","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:23:32.801264","active",""
"510","678","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:23:25.981444","active",""
"510","679","diagnostics","94361dba-406c-405c-af21-154a8bfacb7c","diagnostics","2015-10-13T17:23:25.981444","active",""
"510","680","statistics","6e308f97-958f-4568-8508-2c32c8dc5c2f","statistics","2015-10-13T17:23:25.981444","active",""
"511","681","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:23:19.202564","active",""
"511","682","diagnostics","94361dba-406c-405c-af21-154a8bfacb7c","diagnostics","2015-10-13T17:23:19.202564","active",""
"511","683","statistics","6e308f97-958f-4568-8508-2c32c8dc5c2f","statistics","2015-10-13T17:23:19.202564","active",""
"512","684","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:23:12.394310","active",""
"512","685","diagnostics","94361dba-406c-405c-af21-154a8bfacb7c","diagnostics","2015-10-13T17:23:12.394310","active",""
"512","686","statistics","6e308f97-958f-4568-8508-2c32c8dc5c2f","statistics","2015-10-13T17:23:12.394310","active",""
"513","687","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:23:05.540940","active",""
"513","688","diagnostics","94361dba-406c-405c-af21-154a8bfacb7c","diagnostics","2015-10-13T17:23:05.540940","active",""
"513","689","statistics","6e308f97-958f-4568-8508-2c32c8dc5c2f","statistics","2015-10-13T17:23:05.540940","active",""
"514","690","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:22:58.751968","active",""
"514","691","diagnostics","94361dba-406c-405c-af21-154a8bfacb7c","diagnostics","2015-10-13T17:22:58.751968","active",""
"514","692","statistics","6e308f97-958f-4568-8508-2c32c8dc5c2f","statistics","2015-10-13T17:22:58.751968","active",""
"515","693","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:22:54.971480","active",""
"515","694","diagnostics","94361dba-406c-405c-af21-154a8bfacb7c","diagnostics","2015-10-13T17:22:54.971480","active",""
"515","695","statistics","6e308f97-958f-4568-8508-2c32c8dc5c2f","statistics","2015-10-13T17:22:54.971480","active",""
"516","696","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:22:41.509733","active",""
"516","697","diagnostics","94361dba-406c-405c-af21-154a8bfacb7c","diagnostics","2015-10-13T17:22:41.509733","active",""
"516","698","statistics","6e308f97-958f-4568-8508-2c32c8dc5c2f","statistics","2015-10-13T17:22:41.509733","active",""
"517","699","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:22:34.654144","active",""
"517","700","diagnostics","94361dba-406c-405c-af21-154a8bfacb7c","diagnostics","2015-10-13T17:22:34.654144","active",""
"517","701","statistics","6e308f97-958f-4568-8508-2c32c8dc5c2f","statistics","2015-10-13T17:22:34.654144","active",""
"518","702","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:22:30.830809","active",""
"518","703","commissioner based","617558b2-ce4c-431b-832e-efdbfab63d53","commissioner based","2015-10-13T17:22:30.830809","active",""
"518","704","hospital activity","76aa42e1-4e35-42aa-afe9-2f8f9fcf9d21","hospital activity","2015-10-13T17:22:30.830809","active",""
"518","705","provider based","9e1e8991-3a48-4732-9d8c-405de4b5a716","provider based","2015-10-13T17:22:30.830809","active",""
"519","706","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:22:27.053241","active",""
"519","707","commissioner based","617558b2-ce4c-431b-832e-efdbfab63d53","commissioner based","2015-10-13T17:22:27.053241","active",""
"519","708","hospital activity","76aa42e1-4e35-42aa-afe9-2f8f9fcf9d21","hospital activity","2015-10-13T17:22:27.053241","active",""
"519","709","provider based","9e1e8991-3a48-4732-9d8c-405de4b5a716","provider based","2015-10-13T17:22:27.053241","active",""
"520","710","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:22:11.086126","active",""
"520","711","commissioner based","617558b2-ce4c-431b-832e-efdbfab63d53","commissioner based","2015-10-13T17:22:11.086126","active",""
"520","712","hospital activity","76aa42e1-4e35-42aa-afe9-2f8f9fcf9d21","hospital activity","2015-10-13T17:22:11.086126","active",""
"520","713","provider based","9e1e8991-3a48-4732-9d8c-405de4b5a716","provider based","2015-10-13T17:22:11.086126","active",""
"521","714","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:21:54.142804","active",""
"521","715","commissioner based","617558b2-ce4c-431b-832e-efdbfab63d53","commissioner based","2015-10-13T17:21:54.142804","active",""
"521","716","hospital activity","76aa42e1-4e35-42aa-afe9-2f8f9fcf9d21","hospital activity","2015-10-13T17:21:54.142804","active",""
"521","717","provider based","9e1e8991-3a48-4732-9d8c-405de4b5a716","provider based","2015-10-13T17:21:54.142804","active",""
"522","718","IHVC","3be0661c-23c3-4bd7-a09e-b55fa48e1080","IHVC","2015-10-13T17:21:47.137609","active",""
"522","719","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:21:47.137609","active",""
"523","720","IHVC","3be0661c-23c3-4bd7-a09e-b55fa48e1080","IHVC","2015-10-13T17:21:40.246568","active",""
"523","721","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:21:40.246568","active",""
"524","722","IHVC","3be0661c-23c3-4bd7-a09e-b55fa48e1080","IHVC","2015-10-13T17:21:33.477296","active",""
"524","723","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:21:33.477296","active",""
"525","724","IHVC","3be0661c-23c3-4bd7-a09e-b55fa48e1080","IHVC","2015-10-13T17:21:26.703265","active",""
"525","725","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:21:26.703265","active",""
"526","726","IHVC","3be0661c-23c3-4bd7-a09e-b55fa48e1080","IHVC","2015-10-13T17:21:19.628361","active",""
"526","727","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:21:19.628361","active",""
"527","728","IHVC","3be0661c-23c3-4bd7-a09e-b55fa48e1080","IHVC","2015-10-13T17:21:05.345236","active",""
"527","729","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:21:05.345236","active",""
"528","730","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:20:57.113601","active",""
"528","731","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-10-13T17:20:57.113601","active",""
"529","732","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:20:49.593919","active",""
"529","733","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-10-13T17:20:49.593919","active",""
"530","734","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:20:42.146271","active",""
"530","735","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-10-13T17:20:42.146271","active",""
"531","736","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:20:34.829457","active",""
"531","737","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-10-13T17:20:34.829457","active",""
"532","738","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:20:27.419016","active",""
"532","739","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-10-13T17:20:27.419016","active",""
"533","740","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:20:13.324117","active",""
"533","741","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-10-13T17:20:13.324117","active",""
"534","742","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:20:08.240177","active",""
"534","743","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-10-13T17:20:08.240177","active",""
"535","744","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:19:48.603020","active",""
"535","745","VTE","7d17e63b-54e2-4d68-b5b8-ae41d65ee47d","VTE","2015-10-13T17:19:48.603020","active",""
"536","746","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:19:15.006846","active",""
"537","747","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:18:55.382648","active",""
"538","748","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:18:33.311354","active",""
"539","749","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:18:14.389273","active",""
"540","750","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:17:56.920369","active",""
"541","751","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:17:39.490607","active",""
"542","752","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:17:21.371080","active",""
"543","753","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:17:18.680530","active",""
"543","754","bed availability","6daf8f21-8a1c-404b-a828-b3e4b731a050","bed availability","2015-10-13T17:17:18.680530","active",""
"544","755","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-10-13T17:17:17.259796","active",""
