655,6,dermatological cancer
655,7,dermatological neoplasm
655,8,mortality
655,9,skin neoplasm
656,1,cancer
656,2,cutaneous cancer
656,3,cutaneous neoplasm
656,4,death
656,5,deaths
656,6,dermatological cancer
656,7,dermatological neoplasm
656,8,mortality
656,9,skin neoplasm
657,1,cancer
657,2,cutaneous cancer
657,3,cutaneous neoplasm
657,4,death
657,5,deaths
657,6,dermatological cancer
657,7,dermatological neoplasm
657,8,mortality
657,9,skin neoplasm
658,1,cancer
658,2,cutaneous cancer
658,3,cutaneous neoplasm
658,4,death
658,5,deaths
658,6,dermatological cancer
658,7,dermatological neoplasm
658,8,mortality
658,9,skin neoplasm
659,1,cancer
659,2,cutaneous cancer
659,3,cutaneous neoplasm
659,4,death
659,5,deaths
659,6,dermatological cancer
659,7,dermatological neoplasm
659,8,mortality
659,9,skin neoplasm
660,1,cancer
660,2,cutaneous cancer
660,3,cutaneous neoplasm
660,4,death
660,5,deaths
660,6,dermatological cancer
660,7,dermatological neoplasm
660,8,mortality
660,9,skin neoplasm
661,1,cancer
661,2,gastric cancer
661,3,incidence
661,4,stomach
661,5,stomach cancer
662,1,cancer
662,2,gastric cancer
662,3,incidence
662,4,stomach
662,5,stomach cancer
663,1,cancer
663,2,gastric cancer
663,3,incidence
663,4,stomach
663,5,stomach cancer
664,1,cancer
664,2,gastric cancer
664,3,incidence
664,4,stomach
664,5,stomach cancer
665,1,cancer
665,2,gastric cancer
665,3,incidence
665,4,stomach
665,5,stomach cancer
666,1,cancer
666,2,gastric cancer
666,3,incidence
666,4,stomach
666,5,stomach cancer
667,1,cancer
667,2,death
667,3,deaths
667,4,gastric cancer
667,5,mortality
667,6,stomach
667,7,stomach cancer
668,1,cancer
668,2,death
668,3,deaths
668,4,gastric cancer
668,5,mortality
668,6,stomach
668,7,stomach cancer
669,1,cancer
669,2,death
669,3,deaths
669,4,gastric cancer
669,5,mortality
669,6,stomach
669,7,stomach cancer
670,1,cancer
670,2,death
670,3,deaths
670,4,gastric cancer
670,5,mortality
670,6,stomach
670,7,stomach cancer
671,1,cancer
671,2,death
671,3,deaths
671,4,gastric cancer
671,5,mortality
671,6,stomach
671,7,stomach cancer
672,1,cancer
672,2,death
672,3,deaths
672,4,gastric cancer
672,5,mortality
672,6,stomach
672,7,stomach cancer
673,1,cancer
673,2,death
673,3,deaths
673,4,gastric cancer
673,5,mortality
673,6,stomach
673,7,stomach cancer
674,1,cancer
674,2,death
674,3,deaths
674,4,gastric cancer
674,5,mortality
674,6,stomach
674,7,stomach cancer
675,1,cerebrovascular
675,2,death
675,3,deaths
675,4,haemorrhagic
675,5,ischaemic
675,6,mortality
675,7,stroke
676,1,cerebrovascular
676,2,death
676,3,deaths
676,4,haemorrhagic
676,5,ischaemic
676,6,mortality
676,7,stroke
677,1,cerebrovascular
677,2,death
677,3,deaths
677,4,haemorrhagic
677,5,ischaemic
677,6,mortality
677,7,stroke
678,1,cerebrovascular
678,2,death
678,3,deaths
678,4,haemorrhagic
678,5,ischaemic
678,6,mortality
678,7,stroke
679,1,cerebrovascular
679,2,death
679,3,deaths
679,4,haemorrhagic
679,5,ischaemic
679,6,mortality
679,7,stroke
680,1,cerebrovascular
680,2,death
680,3,deaths
680,4,haemorrhagic
680,5,ischaemic
680,6,mortality
680,7,stroke
681,1,cerebrovascular
681,2,death
681,3,deaths
681,4,haemorrhagic
681,5,ischaemic
681,6,mortality
681,7,stroke
682,1,cerebrovascular
682,2,death
682,3,deaths
682,4,haemorrhagic
682,5,ischaemic
682,6,mortality
682,7,stroke
683,1,cerebrovascular
683,2,death
683,3,deaths
683,4,haemorrhagic
683,5,ischaemic
683,6,mortality
683,7,stroke
684,1,cerebrovascular
684,2,death
684,3,deaths
684,4,haemorrhagic
684,5,ischaemic
684,6,mortality
684,7,stroke
685,1,cerebrovascular
685,2,death
685,3,deaths
685,4,haemorrhagic
685,5,ischaemic
685,6,mortality
685,7,stroke
686,1,cerebrovascular
686,2,death
686,3,deaths
686,4,haemorrhagic
686,5,ischaemic
686,6,mortality
686,7,stroke
687,1,cerebrovascular
687,2,death
687,3,deaths
687,4,haemorrhagic
687,5,ischaemic
687,6,mortality
687,7,stroke
688,1,cerebrovascular
688,2,death
688,3,deaths
688,4,haemorrhagic
688,5,ischaemic
688,6,mortality
688,7,stroke
689,1,cerebrovascular
689,2,death
689,3,deaths
689,4,haemorrhagic
689,5,ischaemic
689,6,mortality
689,7,stroke
690,1,cerebrovascular
690,2,death
690,3,deaths
690,4,haemorrhagic
690,5,ischaemic
690,6,mortality
690,7,stroke
691,1,cerebrovascular
691,2,death
691,3,deaths
691,4,haemorrhagic
691,5,ischaemic
691,6,mortality
691,7,stroke
692,1,cerebrovascular
692,2,death
692,3,deaths
692,4,haemorrhagic
692,5,ischaemic
692,6,mortality
692,7,stroke
693,1,cerebrovascular
693,2,death
693,3,deaths
693,4,haemorrhagic
693,5,ischaemic
693,6,mortality
693,7,stroke
694,1,cerebrovascular
694,2,death
694,3,deaths
694,4,haemorrhagic
694,5,ischaemic
694,6,mortality
694,7,stroke
695,1,death
695,2,deaths
695,3,mortality
696,1,death
696,2,deaths
696,3,mortality
697,1,accident
697,2,accidents
697,3,death
697,4,deaths
697,5,land transport accidents
697,6,mortality
697,7,transport
698,1,accident
698,2,accidents
698,3,death
698,4,deaths
698,5,land transport accidents
698,6,mortality
698,7,transport
699,1,accident
699,2,accidents
699,3,death
699,4,deaths
699,5,land transport accidents
699,6,mortality
699,7,transport
700,1,accident
700,2,accidents
700,3,death
700,4,deaths
700,5,land transport accidents
700,6,mortality
700,7,transport
701,1,accident
701,2,accidents
701,3,death
701,4,deaths
701,5,land transport accidents
701,6,mortality
701,7,transport
702,1,accident
702,2,accidents
702,3,death
702,4,deaths
702,5,land transport accidents
702,6,mortality
702,7,transport
703,1,accident
703,2,accidents
703,3,death
703,4,deaths
703,5,land transport accidents
703,6,mortality
703,7,transport
704,1,accident
704,2,accidents
704,3,death
704,4,deaths
704,5,land transport accidents
704,6,mortality
704,7,transport
705,1,cutaneous cancer
705,2,cutaneous neoplasm
705,3,dermatological cancer
705,4,dermatological neoplasm
705,5,incidence
705,6,skin
705,7,skin cancer
705,8,skin neoplasm
706,1,cutaneous cancer
706,2,cutaneous neoplasm
706,3,dermatological cancer
706,4,dermatological neoplasm
706,5,incidence
706,6,skin
706,7,skin cancer
706,8,skin neoplasm
707,1,cutaneous cancer
707,2,cutaneous neoplasm
707,3,dermatological cancer
707,4,dermatological neoplasm
707,5,incidence
707,6,skin
707,7,skin cancer
707,8,skin neoplasm
708,1,cutaneous cancer
708,2,cutaneous neoplasm
708,3,dermatological cancer
708,4,dermatological neoplasm
708,5,incidence
708,6,skin
708,7,skin cancer
708,8,skin neoplasm
709,1,cutaneous cancer
709,2,cutaneous neoplasm
709,3,dermatological cancer
709,4,dermatological neoplasm
709,5,incidence
709,6,skin
709,7,skin cancer
709,8,skin neoplasm
710,1,cutaneous cancer
710,2,cutaneous neoplasm
710,3,dermatological cancer
710,4,dermatological neoplasm
710,5,incidence
710,6,skin
710,7,skin cancer
710,8,skin neoplasm
711,1,chd
711,2,coronary disease
711,3,coronary heart diseases
711,4,death
711,5,deaths
711,6,heart
711,7,heart attack
711,8,ischaemic heart disease
711,9,mortality
712,1,chd
712,2,coronary disease
712,3,coronary heart diseases
712,4,death
712,5,deaths
712,6,heart
712,7,heart attack
712,8,ischaemic heart disease
712,9,mortality
713,1,chd
713,2,coronary disease
713,3,coronary heart diseases
713,4,death
713,5,deaths
713,6,heart
713,7,heart attack
713,8,ischaemic heart disease
713,9,mortality
714,1,chd
714,2,coronary disease
714,3,coronary heart diseases
714,4,death
714,5,deaths
714,6,heart
714,7,heart attack
714,8,ischaemic heart disease
714,9,mortality
715,1,death
715,2,deaths
715,3,mortality
715,4,perinatal
717,1,death
717,2,deaths
717,3,mortality
717,4,perinatal
720,1,death
720,2,deaths
720,3,mortality
720,4,post neonatal
720,5,postneonatal
721,1,death
721,2,deaths
721,3,mortality
721,4,post neonatal
721,5,postneonatal
722,1,death
722,2,deaths
722,3,early neonatal
722,4,mortality
723,1,death
723,2,deaths
723,3,early neonatal
723,4,mortality
724,1,death
724,2,deaths
724,3,infant
724,4,infant mortality
724,5,mortality
725,1,death
725,2,deaths
725,3,infant
725,4,infant mortality
725,5,mortality
726,1,death
726,2,deaths
726,3,mortality
726,4,neonatal
726,5,neonatal mortality
727,1,death
727,2,deaths
727,3,mortality
727,4,neonatal
727,5,neonatal mortality
728,1,Hospital episode
728,2,emergency hospital admissions
728,3,HES
728,4,hospital episode statistics
728,5,accidents
728,6,accidental injury
728,7,accident
728,8,admissions
729,1,Hospital episode
729,2,emergency hospital admissions
729,3,HES
729,4,hospital episode statistics
729,5,accidents
729,6,accidental injury
729,7,accident
729,8,admissions
730,1,Hospital episode
730,2,emergency hospital admissions
730,3,HES
730,4,hospital episode statistics
730,5,accidents
730,6,accidental injury
730,7,accident
730,8,admissions
731,1,Hospital episode
731,2,emergency hospital admissions
731,3,HES
731,4,hospital episode statistics
731,5,accidents
731,6,accidental injury
731,7,accident
731,8,admissions
732,1,Hospital episode
732,2,emergency hospital admissions
732,3,HES
732,4,hospital episode statistics
732,5,accidents
732,6,accidental injury
732,7,accident
732,8,admissions
733,1,Hospital episode
733,2,emergency hospital admissions
733,3,HES
733,4,hospital episode statistics
733,5,accidents
733,6,accidental injury
733,7,accident
733,8,admissions
734,1,Hospital episode
734,2,emergency hospital admissions
734,3,HES
734,4,hospital episode statistics
734,5,accidents
734,6,accidental injury
734,7,accident
734,8,admissions
735,1,Hospital episode
735,2,emergency hospital admissions
735,3,HES
735,4,hospital episode statistics
735,5,accidents
735,6,accidental injury
735,7,accident
735,8,admissions
736,1,Hospital episode
736,2,emergency hospital admissions
736,3,HES
736,4,hospital episode statistics
736,5,accidents
736,6,accidental injury
736,7,accident
736,8,admissions
737,1,Hospital episode
737,2,emergency hospital admissions
737,3,HES
737,4,hospital episode statistics
737,5,accidents
737,6,accidental injury
737,7,accident
737,8,admissions
738,1,Hospital episode
738,2,emergency hospital admissions
738,3,HES
738,4,hospital episode statistics
738,5,accidents
738,6,accidental injury
738,7,accident
738,8,admissions
739,1,Hospital episode
739,2,emergency hospital admissions
739,3,HES
739,4,hospital episode statistics
739,5,accidents
739,6,accidental injury
739,7,accident
739,8,admissions
740,1,Hospital episode
740,2,emergency hospital admissions
740,3,HES
740,4,hospital episode statistics
740,5,accidents
740,6,accidental injury
740,7,accident
740,8,admissions
741,1,Hospital episode
741,2,emergency hospital admissions
741,3,HES
741,4,hospital episode statistics
741,5,accidents
741,6,accidental injury
741,7,accident
741,8,admissions
742,1,Education
742,2,crime
742,3,Employment
742,4,Poverty
742,5,living environment
742,6,housing
742,7,income
743,1,Scotland
743,2,Wales
743,3,Population
743,4,England
743,5,United Kingdom
743,6,Ireland
744,1,death
744,2,deaths
744,3,life expectancy
744,4,mortality
745,1,death
745,2,deaths
745,3,life expectancy
745,4,mortality
746,1,cancer
746,2,incidence
746,3,oesophageal
746,4,oesophageal cancer
747,1,cancer
747,2,incidence
747,3,oesophageal
747,4,oesophageal cancer
748,1,incidence
748,2,oesophageal
748,3,oesophageal cancer
749,1,cancer
749,2,incidence
749,3,oesophageal
749,4,oesophageal cancer
750,1,cancer
750,2,incidence
750,3,oesophageal
750,4,oesophageal cancer
751,1,incidence
751,2,oesophageal
751,3,oesophageal cancer
752,1,cancer
752,2,death
752,3,deaths
752,4,mortality
752,5,oesophageal
752,6,oesophageal cancer
753,1,cancer
753,2,death
753,3,deaths
753,4,mortality
753,5,oesophageal
753,6,oesophageal cancer
754,1,cancer
754,2,death
754,3,deaths
754,4,mortality
754,5,oesophageal
754,6,oesophageal cancer
755,1,cancer
755,2,death
755,3,deaths
755,4,mortality
755,5,oesophageal
755,6,oesophageal cancer
756,1,cancer
756,2,death
756,3,deaths
756,4,mortality
756,5,oesophageal
756,6,oesophageal cancer
757,1,cancer
757,2,death
757,3,deaths
757,4,mortality
757,5,oesophageal
757,6,oesophageal cancer
758,1,cancer
758,2,death
758,3,deaths
758,4,mortality
758,5,oesophageal
758,6,oesophageal cancer
759,1,cancer
759,2,death
759,3,deaths
759,4,mortality
759,5,oesophageal
759,6,oesophageal cancer
760,1,all cancers
760,2,bladder
760,3,breast cancer
760,4,cancer
760,5,cervical cancer
760,6,death
760,7,deaths
760,8,gastrointestinal cancer
760,9,Hodgkin's disease
760,10,home
760,11,leukaemia
760,12,lung cancer
760,13,lymphoma
760,14,melanoma
760,15,mortality
760,16,oesophageal cancer
760,17,prostate cancer
760,18,skin cancer
761,1,all cancers
761,2,bladder
761,3,breast cancer
761,4,cancer
761,5,cervical cancer
761,6,death
761,7,deaths
761,8,gastrointestinal cancer
761,9,Hodgkin's disease
761,10,home
761,11,leukaemia
761,12,lung cancer
761,13,lymphoma
761,14,melanoma
761,15,mortality
761,16,oesophageal cancer
761,17,prostate cancer
761,18,skin cancer
762,1,cancer
762,2,death
762,3,deaths
762,4,gastric cancer
762,5,home
762,6,mortality
762,7,stomach
762,8,stomach cancer
763,1,cancer
763,2,death
763,3,deaths
763,4,gastric cancer
763,5,home
763,6,mortality
763,7,stomach
763,8,stomach cancer
764,1,bowel cancer
764,2,cancer
764,3,colon cancer
764,4,colorectal
764,5,death
764,6,deaths
764,7,home
764,8,mortality
764,9,rectal cancer
765,1,bowel cancer
765,2,cancer
765,3,colon cancer
765,4,colorectal
765,5,death
765,6,deaths
765,7,home
765,8,mortality
765,9,rectal cancer
766,1,cancer
766,2,death
766,3,deaths
766,4,home
766,5,lung
766,6,lung cancer
766,7,mortality
767,1,cancer
767,2,death
767,3,deaths
767,4,home
767,5,lung
767,6,lung cancer
767,7,mortality
768,1,breast
768,2,breast cancer
768,3,cancer
768,4,death
768,5,deaths
768,6,home
768,7,mortality
769,1,breast
769,2,breast cancer
769,3,cancer
769,4,death
769,5,deaths
769,6,home
769,7,mortality
770,1,cancer home
770,2,cervical cancer
770,3,cervix
770,4,death
770,5,deaths
770,6,mortality
771,1,cancer home
771,2,cervical cancer
771,3,cervix
771,4,death
771,5,deaths
771,6,mortality
772,1,cancer
772,2,death
772,3,deaths
772,4,home
772,5,mortality
772,6,prostate
772,7,prostate cancer
773,1,cancer
773,2,death
773,3,deaths
773,4,home
773,5,mortality
773,6,prostate
773,7,prostate cancer
774,1,bladder
774,2,bladder cancer
774,3,death
774,4,deaths
774,5,home
774,6,mortality
774,7,urogenital cancer
775,1,bladder
775,2,bladder cancer
775,3,death
775,4,deaths
775,5,home
775,6,mortality
775,7,urogenital cancer
776,1,cancer
776,2,death
776,3,deaths
776,4,home
776,5,mortality
776,6,oesophageal
776,7,oesophageal cancer
777,1,cancer
777,2,death
777,3,deaths
777,4,home
777,5,mortality
777,6,oesophageal
777,7,oesophageal cancer
778,1,all causes
778,2,death
778,3,deaths
778,4,home
778,5,mortality
779,1,all causes
779,2,death
779,3,deaths
779,4,home
779,5,mortality
813,1,HES
813,2,circulatory disease
813,3,hospital episode statistics
813,4,stroke
813,5,residence
813,6,hospital; discharge
814,1,HES
814,2,circulatory disease
814,3,hospital episode statistics
814,4,stroke
814,5,residence
814,6,hospital; discharge
815,1,HES
815,2,circulatory disease
815,3,hospital episode statistics
815,4,stroke
815,5,residence
815,6,hospital; discharge
816,1,HES
816,2,circulatory disease
816,3,hospital episode statistics
816,4,stroke
816,5,residence
816,6,hospital; discharge
817,1,HES
817,2,circulatory disease
817,3,hospital episode statistics
817,4,stroke
817,5,residence
817,6,hospital; discharge
818,1,HES
818,2,circulatory disease
818,3,hospital episode statistics
818,4,stroke
818,5,residence
818,6,hospital; discharge
819,1,broken leg
819,2,hospital discharge
819,3,HES
819,4,hospital episode statistics
819,5,broken bones
819,6,fractures
819,7,residence
820,1,broken leg
820,2,hospital discharge
820,3,HES
820,4,hospital episode statistics
820,5,broken bones
820,6,fractures
820,7,residence
821,1,broken leg
821,2,hospital discharge
821,3,HES
821,4,hospital episode statistics
821,5,broken bones
821,6,fractures
821,7,residence
822,1,broken leg
822,2,hospital discharge
822,3,HES
822,4,hospital episode statistics
822,5,broken bones
822,6,fractures
822,7,residence
823,1,broken leg
823,2,hospital discharge
823,3,HES
823,4,hospital episode statistics
823,5,broken bones
823,6,fractures
823,7,residence
